comment_id,sentence_pos,stereotype,xenophobia,suffering,economic,migration,culture,benefits,health,security,dehumanisation,others
737,2,0,0,0,0,0,0,0,0,0,0,0
738,1,0,0,0,0,0,0,0,0,0,0,0
738,2,0,0,0,0,0,0,0,0,0,0,0
739,1,0,0,0,0,0,0,0,0,0,0,0
739,2,0,0,0,0,0,0,0,0,0,0,0
740,1,0,0,0,0,0,0,0,0,0,0,0
740,2,0,0,0,0,0,0,0,0,0,0,0
740,3,0,0,0,0,0,0,0,0,0,0,0
740,4,0,0,0,0,0,0,0,0,0,0,0
740,5,1,0,0,0,1,0,0,0,0,0,0
741,1,0,0,0,0,0,0,0,0,0,0,0
741,2,0,0,0,0,0,0,0,0,0,0,0
741,3,0,0,0,0,0,0,0,0,0,0,0
742,1,0,0,0,0,0,0,0,0,0,0,0
742,2,0,0,0,0,0,0,0,0,0,0,0
742,3,0,0,0,0,0,0,0,0,0,0,0
742,4,0,0,0,0,0,0,0,0,0,0,0
743,1,1,0,0,0,0,0,0,0,1,0,1
743,2,0,0,0,0,0,0,0,0,0,0,0
744,1,0,0,0,0,0,0,0,0,0,0,0
745,1,0,0,0,0,0,0,0,0,0,0,0
745,2,0,0,0,0,0,0,0,0,0,0,0
745,3,1,0,0,0,1,0,0,0,0,0,0
745,4,0,0,0,0,0,0,0,0,0,0,0
745,5,0,0,0,0,0,0,0,0,0,0,0
746,1,0,0,0,0,0,0,0,0,0,0,0
746,2,1,0,0,0,1,0,0,0,0,0,0
746,3,0,0,0,0,0,0,0,0,0,0,0
746,4,0,0,0,0,0,0,0,0,0,0,0
747,1,0,0,0,0,0,0,0,0,0,0,0
747,2,0,0,0,0,0,0,0,0,0,0,0
748,1,1,0,0,0,1,1,1,0,0,0,0
749,1,0,0,0,0,0,0,0,0,0,0,0
749,2,0,0,0,0,0,0,0,0,0,0,0
750,1,0,0,0,0,0,0,0,0,0,0,0
751,1,1,0,0,0,1,0,0,0,1,1,0
752,1,0,0,0,0,0,0,0,0,0,0,0
753,1,0,0,0,0,0,0,0,0,0,0,0
753,2,0,0,0,0,0,0,0,0,0,0,0
753,3,0,0,0,0,0,0,0,0,0,0,0
753,4,1,0,0,0,0,1,0,0,0,0,0
753,5,0,0,0,0,0,0,0,0,0,0,0
754,1,1,0,1,0,1,0,0,0,1,0,0
755,1,0,0,0,0,0,0,0,0,0,0,0
755,2,0,0,0,0,0,0,0,0,0,0,0
755,3,0,0,0,0,0,0,0,0,0,0,0
756,1,0,0,0,0,0,0,0,0,0,0,0
756,2,0,0,0,0,0,0,0,0,0,0,0
757,1,0,0,0,0,0,0,0,0,0,0,0
757,2,0,0,0,0,0,0,0,0,0,0,0
758,1,0,0,0,0,0,0,0,0,0,0,0
759,1,0,0,0,0,0,0,0,0,0,0,0
759,2,0,0,0,0,0,0,0,0,0,0,0
760,1,0,0,0,0,0,0,0,0,0,0,0
760,2,0,0,0,0,0,0,0,0,0,0,0
760,3,0,0,0,0,0,0,0,0,0,0,0
760,4,0,0,0,0,0,0,0,0,0,0,0
760,5,0,0,0,0,0,0,0,0,0,0,0
760,6,0,0,0,0,0,0,0,0,0,0,0
760,7,0,0,0,0,0,0,0,0,0,0,0
761,1,1,0,1,1,0,0,1,0,1,0,0
761,2,0,0,0,0,0,0,0,0,0,0,0
761,3,0,0,0,0,0,0,0,0,0,0,0
762,1,0,0,0,0,0,0,0,0,0,0,0
762,2,0,0,0,0,0,0,0,0,0,0,0
763,1,0,0,0,0,0,0,0,0,0,0,0
763,2,1,0,1,0,0,0,0,0,0,0,0
763,3,0,0,0,0,0,0,0,0,0,0,0
764,1,0,0,0,0,0,0,0,0,0,0,0
764,2,0,0,0,0,0,0,0,0,0,0,0
765,1,0,0,0,0,0,0,0,0,0,0,0
766,1,0,0,0,0,0,0,0,0,0,0,0
767,1,0,0,0,0,0,0,0,0,0,0,0
768,1,0,0,0,0,0,0,0,0,0,0,0
768,2,0,0,0,0,0,0,0,0,0,0,0
769,1,0,0,0,0,0,0,0,0,0,0,0
770,1,1,0,0,1,0,0,1,0,0,0,0
771,1,0,0,0,0,0,0,0,0,0,0,0
771,2,0,0,0,0,0,0,0,0,0,0,0
772,1,1,0,0,0,1,0,1,0,0,0,0
772,2,0,0,0,0,0,0,0,0,0,0,0
772,3,0,0,0,0,0,0,0,0,0,0,0
773,1,1,0,0,0,1,0,0,0,0,0,0
774,1,1,0,0,0,0,0,1,0,0,0,0
774,2,0,0,0,0,0,0,0,0,0,0,0
774,3,0,0,0,0,0,0,0,0,0,0,0
774,4,1,0,0,0,0,0,0,0,0,0,0
774,5,0,0,0,0,0,0,0,0,0,0,0
774,6,0,0,0,0,0,0,0,0,0,0,0
774,7,0,0,0,0,0,0,0,0,0,0,0
774,8,0,0,0,0,0,0,0,0,0,0,0
774,9,0,0,0,0,0,0,0,0,0,0,0
775,1,0,0,0,0,0,0,0,0,0,0,0
775,2,0,0,0,0,0,0,0,0,0,0,0
775,3,0,0,0,0,0,0,0,0,0,0,0
776,1,0,0,0,0,0,0,0,0,0,0,0
777,1,0,0,0,0,0,0,0,0,0,0,0
777,2,0,0,0,0,0,0,0,0,0,0,0
778,1,0,0,0,0,0,0,0,0,0,0,0
778,2,1,0,0,0,1,0,0,0,0,0,0
778,3,0,0,0,0,0,0,0,0,0,0,0
778,4,0,0,0,0,0,0,0,0,0,0,0
779,1,0,0,0,0,0,0,0,0,0,0,0
780,1,1,0,0,0,0,0,0,0,0,0,0
781,1,0,0,0,0,0,0,0,0,0,0,0
781,2,0,0,0,0,0,0,0,0,0,0,0
781,3,0,0,0,0,0,0,0,0,0,0,0
781,4,0,0,0,0,0,0,0,0,0,0,0
781,5,0,0,0,0,0,0,0,0,0,0,0
781,6,0,0,0,0,0,0,0,0,0,0,0
781,7,1,0,0,0,0,1,1,0,0,0,0
782,1,0,0,0,0,0,0,0,0,0,0,0
782,2,0,0,0,0,0,0,0,0,0,0,0
783,1,0,0,0,0,0,0,0,0,0,0,0
783,2,0,0,0,0,0,0,0,0,0,0,0
784,1,0,0,0,0,0,0,0,0,0,0,0
785,1,0,0,0,0,0,0,0,0,0,0,0
786,1,0,0,0,0,0,0,0,0,0,0,0
786,2,0,0,0,0,0,0,0,0,0,0,0
786,3,1,0,0,0,0,1,0,0,0,1,0
786,4,1,0,1,0,0,1,0,0,0,0,0
786,5,0,0,0,0,0,0,0,0,0,0,0
786,6,0,0,0,0,0,0,0,0,0,0,0
786,7,0,0,0,0,0,0,0,0,0,0,0
787,1,1,0,0,0,1,0,0,0,0,0,0
787,2,0,0,0,0,0,0,0,0,0,0,0
787,3,0,0,0,0,0,0,0,0,0,0,0
787,4,0,0,0,0,0,0,0,0,0,0,0
787,5,0,0,0,0,0,0,0,0,0,0,0
787,6,0,0,0,0,0,0,0,0,0,0,0
788,1,1,0,0,0,1,0,0,0,0,0,0
788,2,0,0,0,0,0,0,0,0,0,0,0
789,1,0,0,0,0,0,0,0,0,0,0,0
790,1,0,0,0,0,0,0,0,0,0,0,0
790,2,1,0,0,0,0,0,0,0,1,0,0
791,1,1,0,0,0,1,0,0,0,0,0,0
792,1,1,0,0,0,1,1,0,0,0,0,0
793,1,0,0,0,0,0,0,0,0,0,0,0
793,2,0,0,0,0,0,0,0,0,0,0,0
793,3,0,0,0,0,0,0,0,0,0,0,0
794,1,0,0,0,0,0,0,0,0,0,0,0
794,2,0,0,0,0,0,0,0,0,0,0,0
794,3,0,0,0,0,0,0,0,0,0,0,0
794,4,0,0,0,0,0,0,0,0,0,0,0
795,1,0,0,0,0,0,0,0,0,0,0,0
796,1,0,0,0,0,0,0,0,0,0,0,0
797,1,0,0,0,0,0,0,0,0,0,0,0
797,2,0,0,0,0,0,0,0,0,0,0,0
797,3,0,0,0,0,0,0,0,0,0,0,0
798,1,0,0,0,0,0,0,0,0,0,0,0
799,1,0,0,0,0,0,0,0,0,0,0,0
799,2,0,0,0,0,0,0,0,0,0,0,0
800,1,0,0,0,0,0,0,0,0,0,0,0
801,1,0,0,0,0,0,0,0,0,0,0,0
801,2,0,0,0,0,0,0,0,0,0,0,0
801,3,1,0,0,0,1,1,1,0,0,0,0
802,1,0,0,0,0,0,0,0,0,0,0,0
802,2,1,0,0,0,0,1,0,0,0,0,0
802,3,1,0,0,0,1,0,0,0,1,0,0
803,1,0,0,0,0,0,0,0,0,0,0,0
804,1,0,0,0,0,0,0,0,0,0,0,0
804,2,0,0,0,0,0,0,0,0,0,0,0
805,1,1,0,0,0,1,1,0,0,0,0,0
805,2,0,0,0,0,0,0,0,0,0,0,0
806,1,0,0,0,0,0,0,0,0,0,0,0
807,1,0,0,0,0,0,0,0,0,0,0,0
808,1,0,0,0,0,0,0,0,0,0,0,0
808,2,0,0,0,0,0,0,0,0,0,0,0
809,1,0,0,0,0,0,0,0,0,0,0,0
810,1,0,0,0,0,0,0,0,0,0,0,0
811,1,1,0,0,0,0,0,0,0,0,0,1
811,2,0,0,0,0,0,0,0,0,0,0,0
811,3,1,1,0,0,1,1,0,0,0,0,0
811,4,0,0,0,0,0,0,0,0,0,0,0
811,5,1,0,0,0,1,0,0,0,0,0,0
812,1,1,0,0,0,0,0,0,0,0,0,0
813,1,0,0,0,0,0,0,0,0,0,0,0
814,1,0,0,0,0,0,0,0,0,0,0,0
814,2,0,0,0,0,0,0,0,0,0,0,0
814,3,0,0,0,0,0,0,0,0,0,0,0
814,4,0,0,0,0,0,0,0,0,0,0,0
815,1,0,0,0,0,0,0,0,0,0,0,0
816,1,0,0,0,0,0,0,0,0,0,0,0
817,1,0,0,0,0,0,0,0,0,0,0,0
818,1,0,0,0,0,0,0,0,0,0,0,0
819,1,0,0,0,0,0,0,0,0,0,0,0
819,2,0,0,0,0,0,0,0,0,0,0,0
820,1,0,0,0,0,0,0,0,0,0,0,0
820,2,1,0,0,0,1,0,0,0,0,0,0
820,3,0,0,0,0,0,0,0,0,0,0,0
820,4,0,0,0,0,0,0,0,0,0,0,0
820,5,0,0,0,0,0,0,0,0,0,0,0
821,1,0,0,0,0,0,0,0,0,0,0,0
821,2,0,0,0,0,0,0,0,0,0,0,0
821,3,0,0,0,0,0,0,0,0,0,0,0
822,1,0,0,0,0,0,0,0,0,0,0,0
822,2,0,0,0,0,0,0,0,0,0,0,0
823,1,0,0,0,0,0,0,0,0,0,0,0
824,1,1,0,0,0,0,0,1,0,1,0,0
824,2,0,0,0,0,0,0,0,0,0,0,0
824,3,1,0,0,0,1,0,0,0,0,0,0
824,4,1,0,0,0,0,0,0,0,0,0,0
824,5,0,0,0,0,0,0,0,0,0,0,0
825,1,0,0,0,0,0,0,0,0,0,0,0
826,1,1,0,0,0,1,0,0,0,1,0,0
826,2,1,0,0,1,0,0,0,0,0,0,0
